,ID,이름,생일,팀,시즌,포지션,나이,G,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,wOBA,wRC+,WAR+
3571,303,김민재,1973-01-03,S,2003,SS,31,129.0,452.0,369.0,43.0,78.0,16.0,1.0,4.0,108.0,36.0,14.0,7.0,44.0,4.0,0.0,42.0,13.0,30.0,5.0,0.211,0.299,0.293,0.591,0.261,45.1,-0.17
3572,803,김우석,1975-09-02,L,2004,,30,43.0,51.0,46.0,8.0,8.0,2.0,0.0,1.0,13.0,2.0,0.0,0.0,3.0,1.0,0.0,10.0,0.0,1.0,0.0,0.174,0.24,0.283,0.523,0.242,31.6,-0.17
3573,517,이건열,1963-04-25,해,1991,RF,29,98.0,310.0,267.0,32.0,61.0,8.0,0.0,2.0,75.0,26.0,5.0,5.0,29.0,4.0,0.0,35.0,6.0,9.0,1.0,0.228,0.312,0.281,0.593,0.281,67.6,-0.17
3574,297,김상훈,1977-10-27,K,2012,C,36,80.0,192.0,163.0,11.0,28.0,5.0,0.0,2.0,39.0,20.0,0.0,0.0,18.0,2.0,1.0,39.0,5.0,9.0,0.0,0.172,0.262,0.239,0.502,0.235,36.6,-0.17
3575,820,김태민,1971-10-09,L,1994,,24,49.0,83.0,72.0,7.0,14.0,1.0,0.0,0.0,15.0,7.0,1.0,1.0,5.0,4.0,0.0,22.0,1.0,1.0,1.0,0.194,0.281,0.208,0.489,0.243,44.9,-0.17
3576,564,조범현,1960-10-01,O,1983,C,24,41.0,79.0,69.0,3.0,12.0,3.0,0.0,0.0,15.0,7.0,0.0,2.0,7.0,0.0,0.0,16.0,0.0,3.0,0.0,0.174,0.25,0.217,0.467,0.221,31.9,-0.17
3577,1814,김정현,1979-05-27,롯,2002,DH,24,24.0,76.0,68.0,10.0,17.0,2.0,0.0,1.0,22.0,6.0,0.0,3.0,8.0,0.0,1.0,20.0,0.0,0.0,0.0,0.25,0.329,0.324,0.653,0.298,78.5,-0.17
3578,109,진갑용,1974-05-08,두삼,1999,C,26,68.0,172.0,156.0,13.0,33.0,3.0,0.0,4.0,48.0,17.0,0.0,2.0,10.0,2.0,0.0,29.0,7.0,2.0,2.0,0.212,0.265,0.308,0.572,0.256,41.4,-0.17
3579,1639,이동훈,1996-07-24,한,2018,LF,23,28.0,50.0,46.0,6.0,11.0,1.0,0.0,1.0,15.0,2.0,0.0,1.0,3.0,1.0,0.0,8.0,1.0,0.0,0.0,0.239,0.3,0.326,0.626,0.286,57.6,-0.17
3580,5,장종훈,1968-04-10,한,2003,DH,36,83.0,234.0,206.0,21.0,50.0,8.0,1.0,6.0,78.0,24.0,1.0,3.0,21.0,2.0,1.0,56.0,5.0,4.0,1.0,0.243,0.317,0.379,0.696,0.311,81.7,-0.17
3581,619,허도환,1984-07-31,한,2015,C,32,61.0,106.0,91.0,8.0,16.0,7.0,0.0,1.0,26.0,6.0,0.0,0.0,7.0,5.0,0.0,29.0,3.0,3.0,0.0,0.176,0.272,0.286,0.558,0.257,35.9,-0.17
3582,593,양후승,1961-09-11,태,1988,,28,35.0,63.0,53.0,5.0,8.0,1.0,1.0,1.0,14.0,2.0,0.0,2.0,8.0,0.0,0.0,10.0,0.0,2.0,0.0,0.151,0.262,0.264,0.526,0.248,45.7,-0.17
3583,976,손차훈,1970-08-11,현,1999,,30,54.0,86.0,71.0,9.0,15.0,3.0,1.0,1.0,23.0,7.0,2.0,1.0,7.0,1.0,0.0,7.0,1.0,5.0,2.0,0.211,0.284,0.324,0.608,0.259,42.6,-0.17
3584,628,김상호,1989-05-10,롯,2013,1B,25,25.0,50.0,44.0,5.0,9.0,3.0,0.0,0.0,12.0,3.0,0.0,0.0,5.0,0.0,0.0,11.0,1.0,0.0,1.0,0.205,0.28,0.273,0.553,0.268,50.2,-0.17
3585,648,정구왕,1954-03-26,삼,1984,LF,31,45.0,135.0,117.0,10.0,27.0,3.0,1.0,0.0,32.0,6.0,4.0,2.0,10.0,0.0,0.0,17.0,2.0,7.0,1.0,0.231,0.289,0.274,0.563,0.256,55.4,-0.17
3586,660,박준영,1953-02-20,삼,1984,LF,32,60.0,154.0,139.0,11.0,30.0,6.0,0.0,0.0,36.0,8.0,0.0,1.0,14.0,1.0,1.0,27.0,0.0,0.0,0.0,0.216,0.292,0.259,0.551,0.266,62.4,-0.17
3587,252,김종석,1971-02-28,O,1989,1B,19,39.0,62.0,53.0,3.0,12.0,2.0,0.0,0.0,14.0,11.0,0.0,1.0,6.0,0.0,0.0,16.0,0.0,0.0,3.0,0.226,0.29,0.264,0.555,0.27,59.8,-0.17
3588,780,최영진,1988-05-10,L,2012,1B,25,43.0,87.0,79.0,9.0,19.0,4.0,0.0,0.0,23.0,7.0,0.0,0.0,3.0,2.0,0.0,11.0,1.0,2.0,1.0,0.241,0.282,0.291,0.574,0.269,61.1,-0.17
3589,393,강성우,1970-01-05,롯,1993,C,24,62.0,168.0,149.0,6.0,29.0,4.0,0.0,1.0,36.0,18.0,0.0,1.0,7.0,2.0,0.0,21.0,2.0,7.0,3.0,0.195,0.236,0.242,0.478,0.22,34.9,-0.17
3590,267,서정환,1955-02-25,삼,1982,3B,28,47.0,135.0,124.0,18.0,25.0,1.0,1.0,2.0,34.0,19.0,9.0,1.0,5.0,1.0,0.0,21.0,2.0,4.0,1.0,0.202,0.237,0.274,0.511,0.231,35.4,-0.17
3591,369,임훈,1985-07-17,L,2017,RF,33,42.0,85.0,82.0,8.0,24.0,1.0,0.0,0.0,25.0,7.0,1.0,2.0,2.0,1.0,0.0,16.0,3.0,0.0,0.0,0.293,0.318,0.305,0.623,0.292,62.2,-0.18
3592,470,조동화,1981-03-22,S,2012,RF,32,24.0,77.0,62.0,6.0,15.0,2.0,0.0,0.0,17.0,3.0,3.0,3.0,7.0,0.0,0.0,16.0,0.0,7.0,1.0,0.242,0.314,0.274,0.589,0.262,56.0,-0.18
3593,558,김회성,1985-12-04,한,2016,1B,32,28.0,58.0,45.0,12.0,9.0,0.0,0.0,1.0,12.0,8.0,0.0,0.0,9.0,2.0,0.0,17.0,1.0,0.0,2.0,0.2,0.345,0.267,0.612,0.305,63.5,-0.18
3594,903,이근엽,1972-01-21,태,1993,3B,22,30.0,78.0,69.0,3.0,14.0,2.0,0.0,0.0,16.0,3.0,0.0,0.0,5.0,0.0,0.0,10.0,2.0,3.0,1.0,0.203,0.253,0.232,0.485,0.227,37.6,-0.18
3595,505,강한울,1991-09-12,K,2016,SS,26,104.0,322.0,298.0,36.0,81.0,13.0,3.0,0.0,100.0,27.0,7.0,3.0,15.0,0.0,0.0,46.0,2.0,9.0,0.0,0.272,0.307,0.336,0.642,0.291,55.3,-0.18
3596,716,임정면,1958-09-17,해,1983,1B,26,37.0,121.0,107.0,11.0,26.0,1.0,0.0,0.0,27.0,8.0,1.0,2.0,5.0,6.0,0.0,14.0,2.0,3.0,0.0,0.243,0.314,0.252,0.566,0.272,67.8,-0.18
3597,1819,가코,1981-01-02,삼,2011,DH,31,58.0,220.0,189.0,21.0,46.0,8.0,0.0,1.0,57.0,28.0,0.0,1.0,22.0,5.0,0.0,34.0,12.0,0.0,4.0,0.243,0.332,0.302,0.633,0.309,82.0,-0.18
3598,14,박병호,1986-07-10,L,2010,1B,25,78.0,192.0,160.0,25.0,30.0,4.0,0.0,7.0,55.0,22.0,5.0,1.0,26.0,2.0,3.0,55.0,5.0,2.0,2.0,0.188,0.305,0.344,0.649,0.293,67.4,-0.18
3599,339,김호근,1960-06-29,삼,1985,C,26,60.0,160.0,149.0,10.0,33.0,2.0,0.0,1.0,38.0,9.0,0.0,2.0,5.0,0.0,0.0,22.0,0.0,4.0,2.0,0.221,0.244,0.255,0.499,0.231,35.3,-0.18
3600,739,이성우,1981-09-01,S,2018,C,38,88.0,134.0,120.0,10.0,29.0,5.0,0.0,0.0,34.0,5.0,1.0,0.0,8.0,1.0,0.0,16.0,4.0,4.0,1.0,0.242,0.292,0.283,0.576,0.26,41.7,-0.18
3601,440,박재용,1969-06-16,해,1994,RF,26,72.0,232.0,216.0,23.0,56.0,10.0,1.0,0.0,68.0,27.0,0.0,2.0,7.0,0.0,0.0,39.0,4.0,5.0,4.0,0.259,0.278,0.315,0.592,0.269,66.0,-0.18
3602,1724,김문영,1960-04-24,M,1985,,26,58.0,97.0,94.0,7.0,21.0,3.0,0.0,1.0,27.0,8.0,2.0,2.0,3.0,0.0,0.0,10.0,2.0,0.0,0.0,0.223,0.247,0.287,0.535,0.252,45.6,-0.18
3603,434,김태완,1981-09-19,삼,2016,,36,34.0,52.0,46.0,4.0,9.0,2.0,0.0,1.0,14.0,9.0,0.0,0.0,5.0,0.0,1.0,15.0,2.0,0.0,1.0,0.196,0.269,0.304,0.574,0.257,33.1,-0.18
3604,490,전상렬,1972-06-12,두,2000,LF,29,95.0,90.0,81.0,16.0,19.0,0.0,1.0,0.0,21.0,3.0,4.0,2.0,7.0,1.0,0.0,20.0,0.0,1.0,0.0,0.235,0.303,0.259,0.563,0.268,49.5,-0.18
3605,352,유지훤,1955-10-04,O,1987,SS,33,95.0,294.0,263.0,29.0,54.0,9.0,3.0,0.0,69.0,18.0,3.0,4.0,19.0,3.0,0.0,17.0,11.0,7.0,2.0,0.205,0.265,0.262,0.527,0.251,43.9,-0.18
3606,490,전상렬,1972-06-12,한,1998,,27,61.0,156.0,147.0,12.0,32.0,9.0,0.0,1.0,44.0,13.0,8.0,0.0,3.0,1.0,1.0,31.0,1.0,5.0,0.0,0.218,0.238,0.299,0.538,0.233,39.1,-0.19
3607,903,이근엽,1972-01-21,현,1997,3B,26,43.0,89.0,82.0,6.0,16.0,0.0,0.0,1.0,19.0,2.0,4.0,1.0,4.0,2.0,0.0,19.0,1.0,1.0,0.0,0.195,0.25,0.232,0.482,0.229,34.3,-0.19
3608,296,손인호,1975-04-03,롯L,2007,RF,33,39.0,102.0,88.0,11.0,19.0,3.0,1.0,1.0,27.0,11.0,1.0,1.0,9.0,0.0,1.0,9.0,3.0,2.0,3.0,0.216,0.28,0.307,0.587,0.266,54.3,-0.19
3609,185,김상훈,1960-07-06,해,1994,1B,35,56.0,200.0,186.0,16.0,43.0,13.0,0.0,1.0,59.0,16.0,1.0,1.0,12.0,0.0,0.0,25.0,6.0,1.0,1.0,0.231,0.276,0.317,0.594,0.277,71.3,-0.19
3610,213,박재상,1982-07-20,S,2014,LF,33,38.0,77.0,63.0,9.0,12.0,2.0,1.0,1.0,19.0,6.0,2.0,1.0,9.0,2.0,1.0,13.0,1.0,3.0,0.0,0.19,0.311,0.302,0.612,0.276,48.5,-0.19
3611,342,손지환,1978-11-13,삼,2008,2B,31,45.0,84.0,78.0,7.0,14.0,4.0,0.0,2.0,24.0,11.0,0.0,1.0,3.0,2.0,0.0,7.0,1.0,0.0,1.0,0.179,0.226,0.308,0.534,0.249,41.5,-0.19
3612,92,김광림,1961-03-09,쌍,1999,CF,39,71.0,162.0,144.0,11.0,33.0,5.0,0.0,0.0,38.0,12.0,5.0,1.0,14.0,1.0,1.0,22.0,3.0,1.0,2.0,0.229,0.298,0.264,0.562,0.263,45.1,-0.19
3613,91,김한수,1971-10-30,삼,1996,3B,26,30.0,59.0,54.0,7.0,10.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,3.0,1.0,0.0,21.0,2.0,1.0,0.0,0.185,0.241,0.185,0.427,0.208,25.4,-0.19
3614,378,이우민,1982-05-04,롯,2006,CF,25,89.0,126.0,112.0,12.0,21.0,5.0,0.0,2.0,32.0,12.0,7.0,4.0,4.0,4.0,0.0,42.0,0.0,4.0,1.0,0.188,0.24,0.286,0.525,0.24,40.9,-0.19
3615,378,이우민,1982-05-04,롯,2014,CF,33,44.0,103.0,80.0,14.0,19.0,0.0,0.0,0.0,19.0,10.0,0.0,3.0,14.0,2.0,0.0,22.0,1.0,6.0,1.0,0.238,0.361,0.238,0.598,0.289,57.8,-0.19
3616,342,손지환,1978-11-13,L,2002,SS,25,111.0,330.0,290.0,25.0,62.0,9.0,0.0,5.0,86.0,24.0,5.0,2.0,14.0,10.0,0.0,51.0,8.0,14.0,2.0,0.214,0.272,0.297,0.569,0.251,44.3,-0.19
3617,591,김종윤,1957-06-19,해,1985,CF,29,36.0,73.0,65.0,4.0,11.0,0.0,1.0,1.0,16.0,7.0,0.0,0.0,5.0,1.0,0.0,12.0,0.0,0.0,0.0,0.169,0.239,0.246,0.486,0.229,31.3,-0.19
3618,1824,한혁수,1970-10-11,쌍,1993,,24,35.0,54.0,50.0,1.0,8.0,1.0,0.0,1.0,12.0,3.0,0.0,1.0,4.0,0.0,0.0,11.0,3.0,0.0,0.0,0.16,0.222,0.24,0.462,0.225,36.8,-0.19
3619,350,김종훈,1972-01-29,삼,2003,LF,32,88.0,90.0,84.0,12.0,19.0,4.0,1.0,1.0,28.0,13.0,0.0,0.0,3.0,1.0,0.0,14.0,1.0,2.0,0.0,0.226,0.261,0.333,0.595,0.265,49.9,-0.19
3620,861,김정혁,1985-08-03,삼,2016,3B,32,46.0,118.0,106.0,13.0,25.0,1.0,1.0,2.0,34.0,11.0,1.0,1.0,9.0,1.0,0.0,25.0,3.0,1.0,1.0,0.236,0.299,0.321,0.62,0.288,53.1,-0.19
3621,454,이우수,1972-04-20,L,1993,,22,38.0,53.0,46.0,6.0,9.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,3.0,0.0,0.196,0.26,0.196,0.456,0.215,26.7,-0.19
3622,258,구천서,1963-08-15,O,1991,2B,29,90.0,182.0,154.0,16.0,31.0,4.0,3.0,1.0,44.0,8.0,3.0,2.0,16.0,1.0,2.0,32.0,3.0,11.0,0.0,0.201,0.281,0.286,0.566,0.251,45.4,-0.19
3623,136,김대익,1973-06-03,삼,2007,,35,69.0,101.0,86.0,5.0,17.0,2.0,0.0,0.0,19.0,6.0,0.0,1.0,11.0,2.0,1.0,12.0,1.0,2.0,0.0,0.198,0.303,0.221,0.524,0.256,48.0,-0.19
3624,363,김영직,1960-09-26,M,1987,2B,28,36.0,69.0,62.0,6.0,12.0,1.0,1.0,0.0,15.0,3.0,0.0,1.0,5.0,0.0,0.0,9.0,0.0,1.0,1.0,0.194,0.25,0.242,0.492,0.236,33.3,-0.19
3625,584,백용환,1989-03-20,K,2014,C,26,47.0,86.0,79.0,8.0,14.0,2.0,0.0,4.0,28.0,10.0,0.0,0.0,5.0,0.0,0.0,28.0,1.0,2.0,0.0,0.177,0.226,0.354,0.581,0.248,27.6,-0.19
3626,67,정수근,1977-01-20,롯,2009,LF,33,15.0,68.0,59.0,9.0,14.0,0.0,0.0,1.0,17.0,7.0,3.0,0.0,5.0,0.0,0.0,7.0,2.0,3.0,1.0,0.237,0.292,0.288,0.58,0.261,39.8,-0.19
3627,522,양현석,1977-10-20,L,2004,LF,28,52.0,64.0,58.0,4.0,10.0,4.0,0.0,2.0,20.0,12.0,0.0,0.0,4.0,1.0,0.0,14.0,1.0,0.0,1.0,0.172,0.234,0.345,0.579,0.262,45.8,-0.19
3628,433,김수연,1977-05-28,한,2007,CF,31,31.0,52.0,44.0,3.0,8.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,5.0,0.0,0.0,9.0,0.0,3.0,0.0,0.182,0.265,0.205,0.47,0.223,26.3,-0.2
3629,189,한영준,1962-11-14,롯,1995,LF,34,64.0,114.0,95.0,6.0,19.0,2.0,0.0,0.0,21.0,10.0,0.0,3.0,13.0,4.0,1.0,14.0,1.0,0.0,2.0,0.2,0.316,0.221,0.537,0.264,67.0,-0.2
3630,839,장정석,1973-04-12,현,1998,2B,26,99.0,253.0,228.0,28.0,52.0,10.0,1.0,1.0,67.0,23.0,4.0,2.0,12.0,1.0,0.0,46.0,1.0,11.0,1.0,0.228,0.269,0.294,0.563,0.248,47.7,-0.2
3631,1621,나광남,1967-08-05,삼,1990,,24,49.0,59.0,47.0,10.0,7.0,3.0,1.0,0.0,12.0,3.0,3.0,3.0,6.0,1.0,0.0,7.0,0.0,3.0,1.0,0.149,0.255,0.255,0.51,0.233,35.5,-0.2
3632,441,김용운,1955-06-05,M,1984,C,30,71.0,196.0,180.0,9.0,42.0,2.0,0.0,0.0,44.0,12.0,1.0,1.0,3.0,4.0,0.0,22.0,3.0,8.0,1.0,0.233,0.261,0.244,0.505,0.233,33.7,-0.2
3633,296,손인호,1975-04-03,롯,2006,RF,32,80.0,195.0,167.0,18.0,36.0,2.0,0.0,3.0,47.0,15.0,2.0,2.0,19.0,1.0,1.0,27.0,0.0,6.0,2.0,0.216,0.296,0.281,0.578,0.269,62.5,-0.2
3634,394,김진규,1965-05-10,태,1990,RF,26,76.0,153.0,134.0,15.0,27.0,2.0,2.0,3.0,42.0,20.0,1.0,4.0,13.0,2.0,0.0,30.0,2.0,3.0,1.0,0.201,0.28,0.313,0.593,0.28,64.3,-0.2
3635,754,조재환,1964-11-19,해,1989,RF,26,85.0,234.0,206.0,24.0,51.0,4.0,0.0,1.0,58.0,8.0,2.0,2.0,17.0,0.0,0.0,22.0,2.0,11.0,0.0,0.248,0.305,0.282,0.587,0.275,63.5,-0.2
3636,165,이종열,1973-01-28,L,1998,2B,26,126.0,443.0,386.0,38.0,83.0,9.0,3.0,4.0,110.0,29.0,8.0,7.0,32.0,7.0,0.0,60.0,7.0,17.0,1.0,0.215,0.286,0.285,0.571,0.258,53.4,-0.2
3637,631,한규식,1976-09-14,롯,2000,,25,57.0,93.0,80.0,13.0,18.0,5.0,1.0,0.0,25.0,5.0,0.0,0.0,6.0,0.0,0.0,14.0,2.0,7.0,0.0,0.225,0.279,0.313,0.592,0.252,40.8,-0.2
3638,1735,최정우,1955-06-02,M,1983,CF,29,46.0,76.0,71.0,10.0,12.0,2.0,1.0,0.0,16.0,4.0,2.0,0.0,5.0,0.0,0.0,13.0,2.0,0.0,0.0,0.169,0.224,0.225,0.449,0.216,24.0,-0.2
3639,550,황우구,1976-05-03,한,2004,SS,29,29.0,51.0,45.0,2.0,8.0,3.0,0.0,0.0,11.0,4.0,0.0,1.0,4.0,0.0,0.0,11.0,3.0,2.0,0.0,0.178,0.245,0.244,0.489,0.227,24.9,-0.2
3640,775,권오성,1970-10-26,해,1999,C,30,37.0,60.0,54.0,5.0,8.0,1.0,0.0,1.0,12.0,5.0,0.0,0.0,4.0,2.0,0.0,18.0,2.0,0.0,0.0,0.148,0.233,0.222,0.456,0.218,17.7,-0.2
3641,495,박준서,1981-12-11,롯,2009,2B,29,40.0,69.0,62.0,6.0,13.0,1.0,1.0,0.0,16.0,2.0,1.0,0.0,4.0,1.0,0.0,18.0,0.0,2.0,0.0,0.21,0.269,0.258,0.527,0.244,28.2,-0.2
3642,1830,한동희,1999-06-01,롯,2018,3B,20,87.0,226.0,211.0,24.0,49.0,13.0,1.0,4.0,76.0,25.0,0.0,1.0,12.0,2.0,0.0,58.0,7.0,0.0,1.0,0.232,0.279,0.36,0.639,0.282,55.3,-0.2
3643,493,김재상,1959-07-06,롯,1990,LF,32,40.0,63.0,56.0,11.0,10.0,0.0,0.0,0.0,10.0,4.0,12.0,5.0,7.0,0.0,0.0,5.0,3.0,0.0,0.0,0.179,0.27,0.179,0.448,0.234,34.7,-0.21
3644,577,이상호,1989-02-05,N,2014,3B,26,96.0,54.0,51.0,30.0,11.0,2.0,0.0,1.0,16.0,5.0,11.0,5.0,2.0,0.0,0.0,10.0,1.0,0.0,1.0,0.216,0.241,0.314,0.555,0.248,28.1,-0.21
3645,495,박준서,1981-12-11,롯,2006,,26,67.0,63.0,58.0,5.0,14.0,1.0,0.0,0.0,15.0,3.0,1.0,1.0,1.0,0.0,0.0,18.0,0.0,4.0,0.0,0.241,0.254,0.259,0.513,0.228,32.6,-0.21
3646,477,이양기,1981-01-31,한,2014,LF,34,45.0,139.0,125.0,13.0,33.0,5.0,0.0,0.0,38.0,6.0,1.0,0.0,10.0,2.0,0.0,19.0,3.0,1.0,1.0,0.264,0.326,0.304,0.63,0.299,57.1,-0.21
3647,734,용덕한,1981-04-09,두,2010,C,30,43.0,52.0,44.0,7.0,6.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,3.0,0.0,12.0,1.0,2.0,0.0,0.136,0.24,0.182,0.422,0.209,10.4,-0.21
3648,643,이흥련,1989-05-16,삼,2015,C,27,71.0,108.0,105.0,16.0,25.0,7.0,0.0,1.0,35.0,17.0,2.0,1.0,1.0,1.0,0.0,22.0,1.0,1.0,0.0,0.238,0.252,0.333,0.586,0.261,40.6,-0.21
3649,927,이보형,1972-04-06,O,1996,,25,47.0,71.0,56.0,5.0,7.0,2.0,1.0,1.0,14.0,9.0,0.0,1.0,8.0,2.0,0.0,21.0,1.0,3.0,2.0,0.125,0.25,0.25,0.5,0.232,37.9,-0.21
3650,873,홍재호,1987-05-10,K,2013,SS,27,85.0,141.0,124.0,15.0,24.0,2.0,0.0,2.0,32.0,12.0,1.0,2.0,13.0,1.0,0.0,17.0,6.0,3.0,0.0,0.194,0.275,0.258,0.533,0.257,41.9,-0.21
3651,461,장영석,1990-05-14,넥,2011,3B,22,35.0,89.0,78.0,7.0,14.0,2.0,1.0,0.0,18.0,7.0,0.0,0.0,5.0,4.0,0.0,22.0,2.0,1.0,1.0,0.179,0.261,0.231,0.492,0.242,35.9,-0.21
3652,790,박종일,1972-03-29,롯,1996,,25,69.0,79.0,67.0,10.0,10.0,2.0,0.0,0.0,12.0,6.0,3.0,0.0,10.0,0.0,1.0,14.0,2.0,2.0,0.0,0.149,0.26,0.179,0.439,0.212,28.1,-0.21
3653,1833,브링클리,1968-12-23,현,2000,,33,27.0,100.0,91.0,9.0,19.0,1.0,0.0,3.0,29.0,14.0,2.0,0.0,6.0,0.0,0.0,25.0,4.0,0.0,3.0,0.209,0.25,0.319,0.569,0.254,40.5,-0.21
3654,387,윤요섭,1982-03-30,L,2014,C,33,27.0,74.0,68.0,4.0,15.0,4.0,0.0,0.0,19.0,2.0,0.0,0.0,2.0,1.0,0.0,15.0,1.0,2.0,1.0,0.221,0.25,0.279,0.529,0.239,23.1,-0.21
3655,1765,현남수,1965-07-14,롯,1989,,25,60.0,94.0,80.0,12.0,15.0,3.0,1.0,0.0,20.0,5.0,1.0,1.0,8.0,0.0,0.0,12.0,1.0,5.0,1.0,0.188,0.258,0.25,0.508,0.237,38.7,-0.21
3656,610,이정식,1981-11-02,삼,2012,C,32,46.0,64.0,53.0,4.0,8.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,7.0,1.0,0.0,19.0,0.0,3.0,0.0,0.151,0.262,0.151,0.413,0.21,19.5,-0.21
3657,353,타바레스,1971-03-26,해,2001,LF,31,46.0,197.0,177.0,24.0,42.0,6.0,1.0,1.0,53.0,14.0,10.0,5.0,16.0,2.0,0.0,26.0,2.0,2.0,0.0,0.237,0.308,0.299,0.607,0.288,59.6,-0.21
3658,901,조승현,1978-04-05,현,2002,,25,31.0,50.0,43.0,3.0,7.0,1.0,0.0,2.0,14.0,7.0,0.0,0.0,2.0,1.0,0.0,18.0,1.0,4.0,0.0,0.163,0.217,0.326,0.543,0.222,25.9,-0.21
3659,574,윤재국,1975-05-05,롯두,2004,RF,30,28.0,101.0,92.0,13.0,23.0,3.0,0.0,2.0,32.0,15.0,4.0,5.0,5.0,0.0,0.0,20.0,0.0,2.0,2.0,0.25,0.283,0.348,0.631,0.284,60.9,-0.21
3660,269,김민우,1979-03-21,K,2015,2B,37,90.0,315.0,269.0,28.0,70.0,16.0,1.0,6.0,106.0,34.0,8.0,3.0,21.0,1.0,0.0,75.0,3.0,21.0,3.0,0.26,0.313,0.394,0.707,0.297,63.8,-0.21
3661,245,정원석,1977-03-27,두,2008,1B,32,90.0,114.0,107.0,23.0,24.0,1.0,1.0,2.0,33.0,15.0,7.0,3.0,2.0,4.0,0.0,27.0,1.0,0.0,1.0,0.224,0.263,0.308,0.572,0.27,55.6,-0.21
3662,942,신진수,1972-02-28,한,1996,,25,48.0,83.0,67.0,9.0,10.0,3.0,0.0,0.0,13.0,5.0,1.0,1.0,11.0,1.0,0.0,15.0,1.0,4.0,0.0,0.149,0.279,0.194,0.473,0.23,38.4,-0.22
3663,470,조동화,1981-03-22,S,2006,RF,26,65.0,163.0,139.0,20.0,28.0,3.0,4.0,0.0,39.0,12.0,8.0,1.0,11.0,2.0,0.0,25.0,1.0,9.0,2.0,0.201,0.266,0.281,0.547,0.246,45.7,-0.22
3664,1018,도태훈,1993-03-18,N,2017,3B,25,32.0,51.0,47.0,3.0,9.0,1.0,0.0,1.0,13.0,4.0,0.0,0.0,4.0,0.0,0.0,7.0,2.0,0.0,0.0,0.191,0.255,0.277,0.532,0.246,32.1,-0.22
3665,820,김태민,1971-10-09,L,1995,,25,47.0,75.0,74.0,2.0,14.0,4.0,1.0,1.0,23.0,9.0,0.0,1.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,0.189,0.2,0.311,0.511,0.23,39.9,-0.22
3666,480,김경남,1959-11-05,청,1986,SS,28,81.0,170.0,154.0,11.0,27.0,7.0,0.0,3.0,43.0,10.0,2.0,2.0,7.0,1.0,0.0,20.0,4.0,8.0,0.0,0.175,0.216,0.279,0.495,0.226,37.1,-0.22
3667,379,김용의,1985-08-20,L,2012,1B,28,83.0,219.0,194.0,22.0,48.0,4.0,0.0,2.0,58.0,21.0,5.0,4.0,17.0,0.0,1.0,50.0,1.0,5.0,3.0,0.247,0.304,0.299,0.603,0.282,70.1,-0.22
3668,525,박정준,1984-06-26,넥,2011,DH,28,50.0,107.0,92.0,6.0,19.0,7.0,0.0,0.0,26.0,5.0,0.0,1.0,14.0,1.0,0.0,24.0,4.0,0.0,0.0,0.207,0.318,0.283,0.6,0.297,73.5,-0.22
3669,759,조효상,1974-01-26,한롯,2003,RF,30,36.0,80.0,73.0,11.0,13.0,9.0,0.0,1.0,25.0,8.0,2.0,1.0,4.0,2.0,0.0,23.0,0.0,1.0,0.0,0.178,0.241,0.342,0.583,0.26,45.0,-0.22
3670,679,장재중,1971-05-19,L,2003,C,33,57.0,62.0,56.0,8.0,10.0,0.0,1.0,1.0,15.0,4.0,0.0,0.0,3.0,0.0,0.0,8.0,2.0,2.0,1.0,0.179,0.217,0.268,0.485,0.213,10.7,-0.22
3671,573,심우준,1995-04-28,k,2016,SS,22,122.0,251.0,236.0,36.0,57.0,9.0,1.0,3.0,77.0,17.0,17.0,1.0,8.0,0.0,0.0,40.0,5.0,5.0,2.0,0.242,0.264,0.326,0.591,0.264,37.0,-0.22
3672,313,양용모,1967-12-20,삼,1998,LF,32,70.0,167.0,143.0,9.0,32.0,5.0,2.0,1.0,44.0,16.0,6.0,7.0,15.0,2.0,1.0,32.0,5.0,5.0,2.0,0.224,0.303,0.308,0.61,0.272,66.1,-0.22
3673,243,정학수,1956-12-04,롯,1987,1B,32,67.0,119.0,109.0,8.0,26.0,8.0,1.0,0.0,36.0,10.0,1.0,1.0,5.0,0.0,0.0,5.0,5.0,3.0,2.0,0.239,0.267,0.33,0.598,0.274,61.6,-0.22
3674,306,정의윤,1986-07-25,L,2011,LF,26,93.0,272.0,242.0,13.0,62.0,9.0,0.0,0.0,71.0,23.0,3.0,2.0,17.0,4.0,1.0,32.0,7.0,6.0,3.0,0.256,0.312,0.293,0.605,0.285,65.5,-0.22
3675,167,백인호,1963-05-19,쌍,1993,RF,31,40.0,114.0,100.0,7.0,20.0,1.0,0.0,0.0,21.0,6.0,0.0,0.0,10.0,3.0,0.0,17.0,5.0,0.0,1.0,0.2,0.29,0.21,0.5,0.252,56.3,-0.22
